student_track_id,track_id,student_id,track_name,date_enrolled,date_completed,track_completed,days_for_completion,completion_bucket
3002,3,260042,"Business Analyst",2022-02-04,NULL,0,NULL,"Not completed"
3003,1,260054,"Data Scientist",2022-01-11,NULL,0,NULL,"Not completed"
3004,2,260054,"Data Analyst",2022-01-11,NULL,0,NULL,"Not completed"
3005,3,260054,"Business Analyst",2022-01-11,NULL,0,NULL,"Not completed"
3006,2,260057,"Data Analyst",2022-01-11,NULL,0,NULL,"Not completed"
3007,1,260073,"Data Scientist",2022-01-11,NULL,0,NULL,"Not completed"
3008,1,260076,"Data Scientist",2022-01-11,NULL,0,NULL,"Not completed"
3009,2,260076,"Data Analyst",2022-01-11,NULL,0,NULL,"Not completed"
3010,1,260078,"Data Scientist",2022-01-11,NULL,0,NULL,"Not completed"
3011,2,260097,"Data Analyst",2022-01-12,NULL,0,NULL,"Not completed"
3012,1,260099,"Data Scientist",2022-01-12,NULL,0,NULL,"Not completed"
3013,2,260112,"Data Analyst",2022-01-16,NULL,0,NULL,"Not completed"
3014,2,260123,"Data Analyst",2022-01-12,NULL,0,NULL,"Not completed"
3015,2,260130,"Data Analyst",2022-01-12,NULL,0,NULL,"Not completed"
3016,1,260132,"Data Scientist",2022-01-12,NULL,0,NULL,"Not completed"
3017,2,260145,"Data Analyst",2022-01-12,NULL,0,NULL,"Not completed"
3018,2,260147,"Data Analyst",2022-01-17,NULL,0,NULL,"Not completed"
3019,2,260155,"Data Analyst",2022-01-12,NULL,0,NULL,"Not completed"
3020,2,260159,"Data Analyst",2022-01-31,NULL,0,NULL,"Not completed"
3021,2,260162,"Data Analyst",2022-01-12,NULL,0,NULL,"Not completed"
3022,1,260164,"Data Scientist",2022-01-12,NULL,0,NULL,"Not completed"
3023,1,260165,"Data Scientist",2022-01-12,NULL,0,NULL,"Not completed"
3024,2,260167,"Data Analyst",2022-01-12,NULL,0,NULL,"Not completed"
3025,1,260168,"Data Scientist",2022-02-01,NULL,0,NULL,"Not completed"
3026,2,260173,"Data Analyst",2022-01-12,NULL,0,NULL,"Not completed"
3027,2,260174,"Data Analyst",2022-01-12,NULL,0,NULL,"Not completed"
3028,1,260176,"Data Scientist",2022-04-30,NULL,0,NULL,"Not completed"
3029,1,260180,"Data Scientist",2022-01-13,NULL,0,NULL,"Not completed"
3030,1,260181,"Data Scientist",2022-01-12,NULL,0,NULL,"Not completed"
3031,2,260181,"Data Analyst",2022-01-12,NULL,0,NULL,"Not completed"
3032,3,260181,"Business Analyst",2022-01-12,NULL,0,NULL,"Not completed"
3033,1,260182,"Data Scientist",2022-01-12,NULL,0,NULL,"Not completed"
3034,1,260190,"Data Scientist",2022-02-10,NULL,0,NULL,"Not completed"
3035,1,260192,"Data Scientist",2022-01-13,NULL,0,NULL,"Not completed"
3036,2,260200,"Data Analyst",2022-02-02,NULL,0,NULL,"Not completed"
3037,1,260210,"Data Scientist",2022-03-07,NULL,0,NULL,"Not completed"
3038,2,260216,"Data Analyst",2022-01-21,NULL,0,NULL,"Not completed"
3039,3,260216,"Business Analyst",2022-01-21,NULL,0,NULL,"Not completed"
3040,2,260217,"Data Analyst",2022-01-13,NULL,0,NULL,"Not completed"
3041,1,260223,"Data Scientist",2022-01-13,NULL,0,NULL,"Not completed"
3042,2,260228,"Data Analyst",2022-01-13,NULL,0,NULL,"Not completed"
3043,2,260237,"Data Analyst",2022-01-14,NULL,0,NULL,"Not completed"
3044,2,260245,"Data Analyst",2022-01-13,NULL,0,NULL,"Not completed"
3045,1,260246,"Data Scientist",2022-01-13,NULL,0,NULL,"Not completed"
3046,2,260265,"Data Analyst",2022-01-14,NULL,0,NULL,"Not completed"
3047,3,260265,"Business Analyst",2022-01-13,NULL,0,NULL,"Not completed"
3048,2,260267,"Data Analyst",2022-01-13,NULL,0,NULL,"Not completed"
3049,3,260267,"Business Analyst",2022-01-13,NULL,0,NULL,"Not completed"
3050,2,260269,"Data Analyst",2022-01-13,NULL,0,NULL,"Not completed"
3051,1,260271,"Data Scientist",2022-01-27,NULL,0,NULL,"Not completed"
3052,2,260272,"Data Analyst",2022-01-13,NULL,0,NULL,"Not completed"
3053,2,260292,"Data Analyst",2022-01-13,NULL,0,NULL,"Not completed"
3054,1,260295,"Data Scientist",2022-01-18,NULL,0,NULL,"Not completed"
3055,2,260302,"Data Analyst",2022-01-13,NULL,0,NULL,"Not completed"
3056,2,260307,"Data Analyst",2022-01-13,NULL,0,NULL,"Not completed"
3057,2,260312,"Data Analyst",2022-01-15,NULL,0,NULL,"Not completed"
3058,2,260317,"Data Analyst",2022-01-13,NULL,0,NULL,"Not completed"
3059,2,260319,"Data Analyst",2022-01-13,NULL,0,NULL,"Not completed"
3060,1,260321,"Data Scientist",2022-01-23,NULL,0,NULL,"Not completed"
3061,2,260322,"Data Analyst",2022-01-13,NULL,0,NULL,"Not completed"
3062,1,260324,"Data Scientist",2022-01-13,NULL,0,NULL,"Not completed"
3063,2,260327,"Data Analyst",2022-01-13,NULL,0,NULL,"Not completed"
3064,1,260329,"Data Scientist",2022-01-18,NULL,0,NULL,"Not completed"
3065,2,260329,"Data Analyst",2022-01-13,NULL,0,NULL,"Not completed"
3066,3,260329,"Business Analyst",2022-05-19,NULL,0,NULL,"Not completed"
3067,1,260334,"Data Scientist",2022-03-26,NULL,0,NULL,"Not completed"
3068,2,260334,"Data Analyst",2022-03-26,NULL,0,NULL,"Not completed"
3069,3,260334,"Business Analyst",2022-03-26,NULL,0,NULL,"Not completed"
3070,2,260335,"Data Analyst",2022-01-17,NULL,0,NULL,"Not completed"
3071,2,260337,"Data Analyst",2022-01-14,NULL,0,NULL,"Not completed"
3072,2,260338,"Data Analyst",2022-01-14,NULL,0,NULL,"Not completed"
3073,2,260341,"Data Analyst",2022-01-14,NULL,0,NULL,"Not completed"
3074,1,260345,"Data Scientist",2022-01-14,2023-02-24,1,406,"366+ days"
3075,2,260345,"Data Analyst",2022-01-25,2022-11-02,1,281,"91 to 365 days"
3076,3,260345,"Business Analyst",2022-02-02,2022-05-18,1,105,"91 to 365 days"
3077,1,260354,"Data Scientist",2022-01-14,NULL,0,NULL,"Not completed"
3078,3,260356,"Business Analyst",2022-01-15,NULL,0,NULL,"Not completed"
3079,1,260357,"Data Scientist",2022-01-14,NULL,0,NULL,"Not completed"
3080,1,260366,"Data Scientist",2022-01-17,NULL,0,NULL,"Not completed"
3081,1,260381,"Data Scientist",2022-01-14,NULL,0,NULL,"Not completed"
3082,1,260383,"Data Scientist",2022-01-14,NULL,0,NULL,"Not completed"
3083,2,260383,"Data Analyst",2022-01-14,NULL,0,NULL,"Not completed"
3084,3,260383,"Business Analyst",2022-01-14,NULL,0,NULL,"Not completed"
3085,2,260384,"Data Analyst",2022-01-14,NULL,0,NULL,"Not completed"
3086,2,260389,"Data Analyst",2022-01-14,NULL,0,NULL,"Not completed"
3087,2,260391,"Data Analyst",2022-01-14,NULL,0,NULL,"Not completed"
3088,2,260399,"Data Analyst",2022-01-14,NULL,0,NULL,"Not completed"
3089,1,260402,"Data Scientist",2022-01-14,NULL,0,NULL,"Not completed"
3090,2,260402,"Data Analyst",2022-01-14,NULL,0,NULL,"Not completed"
3091,3,260402,"Business Analyst",2022-01-14,NULL,0,NULL,"Not completed"
3092,1,260403,"Data Scientist",2022-01-14,NULL,0,NULL,"Not completed"
3093,2,260416,"Data Analyst",2022-01-14,NULL,0,NULL,"Not completed"
3094,3,260418,"Business Analyst",2022-01-14,NULL,0,NULL,"Not completed"
3095,1,260422,"Data Scientist",2022-01-14,NULL,0,NULL,"Not completed"
3096,2,260451,"Data Analyst",2022-01-14,NULL,0,NULL,"Not completed"
3097,2,260453,"Data Analyst",2022-01-14,NULL,0,NULL,"Not completed"
3098,1,260464,"Data Scientist",2022-01-17,NULL,0,NULL,"Not completed"
3099,1,260465,"Data Scientist",2022-01-19,2022-09-21,1,245,"91 to 365 days"
3100,1,260467,"Data Scientist",2022-01-14,NULL,0,NULL,"Not completed"
3101,2,260467,"Data Analyst",2022-01-14,NULL,0,NULL,"Not completed"
3102,3,260467,"Business Analyst",2022-01-14,NULL,0,NULL,"Not completed"
3103,1,260469,"Data Scientist",2022-01-16,NULL,0,NULL,"Not completed"
3104,2,260470,"Data Analyst",2022-01-14,NULL,0,NULL,"Not completed"
3105,2,260475,"Data Analyst",2022-01-14,NULL,0,NULL,"Not completed"
3106,1,260485,"Data Scientist",2022-01-15,NULL,0,NULL,"Not completed"
3107,2,260485,"Data Analyst",2022-01-15,NULL,0,NULL,"Not completed"
3108,1,260486,"Data Scientist",2022-01-15,NULL,0,NULL,"Not completed"
3109,2,260492,"Data Analyst",2022-01-15,NULL,0,NULL,"Not completed"
3110,1,260494,"Data Scientist",2022-01-18,NULL,0,NULL,"Not completed"
3111,2,260499,"Data Analyst",2022-01-15,NULL,0,NULL,"Not completed"
3112,1,260500,"Data Scientist",2022-01-15,NULL,0,NULL,"Not completed"
3113,2,260500,"Data Analyst",2022-01-15,NULL,0,NULL,"Not completed"
3114,2,260508,"Data Analyst",2022-02-11,NULL,0,NULL,"Not completed"
3115,1,260515,"Data Scientist",2022-01-15,NULL,0,NULL,"Not completed"
3116,2,260516,"Data Analyst",2022-01-15,NULL,0,NULL,"Not completed"
3117,2,260517,"Data Analyst",2022-01-15,NULL,0,NULL,"Not completed"
3118,2,260535,"Data Analyst",2022-01-15,NULL,0,NULL,"Not completed"
3119,3,260547,"Business Analyst",2022-01-15,NULL,0,NULL,"Not completed"
3120,1,260549,"Data Scientist",2022-01-15,NULL,0,NULL,"Not completed"
3121,2,260549,"Data Analyst",2022-01-15,NULL,0,NULL,"Not completed"
3122,3,260549,"Business Analyst",2022-10-11,NULL,0,NULL,"Not completed"
3123,2,260561,"Data Analyst",2022-01-15,NULL,0,NULL,"Not completed"
3124,2,260567,"Data Analyst",2022-01-15,NULL,0,NULL,"Not completed"
3125,2,260568,"Data Analyst",2022-01-19,NULL,0,NULL,"Not completed"
3126,1,260572,"Data Scientist",2022-01-16,NULL,0,NULL,"Not completed"
3127,1,260575,"Data Scientist",2022-01-19,NULL,0,NULL,"Not completed"
3128,1,260588,"Data Scientist",2022-01-16,NULL,0,NULL,"Not completed"
3129,2,260588,"Data Analyst",2022-10-05,NULL,0,NULL,"Not completed"
3130,2,260591,"Data Analyst",2022-01-15,NULL,0,NULL,"Not completed"
3131,1,260593,"Data Scientist",2022-01-18,NULL,0,NULL,"Not completed"
3132,1,260601,"Data Scientist",2022-01-16,NULL,0,NULL,"Not completed"
3133,2,260604,"Data Analyst",2022-01-17,NULL,0,NULL,"Not completed"
3134,3,260604,"Business Analyst",2022-05-31,NULL,0,NULL,"Not completed"
3135,2,260605,"Data Analyst",2022-01-16,NULL,0,NULL,"Not completed"
3136,3,260605,"Business Analyst",2022-02-16,NULL,0,NULL,"Not completed"
3137,2,260607,"Data Analyst",2022-01-16,NULL,0,NULL,"Not completed"
3138,1,260608,"Data Scientist",2022-02-22,NULL,0,NULL,"Not completed"
3139,1,260611,"Data Scientist",2022-01-16,NULL,0,NULL,"Not completed"
3140,2,260624,"Data Analyst",2022-01-16,NULL,0,NULL,"Not completed"
3141,1,260627,"Data Scientist",2022-01-16,NULL,0,NULL,"Not completed"
3142,2,260627,"Data Analyst",2022-01-16,NULL,0,NULL,"Not completed"
3143,3,260627,"Business Analyst",2022-01-18,NULL,0,NULL,"Not completed"
3144,1,260628,"Data Scientist",2022-01-16,NULL,0,NULL,"Not completed"
3145,2,260628,"Data Analyst",2022-01-16,NULL,0,NULL,"Not completed"
3146,3,260628,"Business Analyst",2022-01-16,NULL,0,NULL,"Not completed"
3147,2,260629,"Data Analyst",2022-01-16,NULL,0,NULL,"Not completed"
3148,1,260631,"Data Scientist",2022-01-16,NULL,0,NULL,"Not completed"
3149,2,260632,"Data Analyst",2022-01-16,NULL,0,NULL,"Not completed"
3150,2,260637,"Data Analyst",2022-01-16,NULL,0,NULL,"Not completed"
3151,1,260641,"Data Scientist",2022-01-16,NULL,0,NULL,"Not completed"
3152,2,260646,"Data Analyst",2022-01-19,NULL,0,NULL,"Not completed"
3153,2,260647,"Data Analyst",2022-01-16,NULL,0,NULL,"Not completed"
3154,1,260649,"Data Scientist",2022-01-16,2023-04-02,1,441,"366+ days"
3155,2,260656,"Data Analyst",2022-01-19,NULL,0,NULL,"Not completed"
3156,2,260657,"Data Analyst",2022-01-16,NULL,0,NULL,"Not completed"
3157,2,260663,"Data Analyst",2022-01-16,NULL,0,NULL,"Not completed"
3158,1,260664,"Data Scientist",2022-02-07,NULL,0,NULL,"Not completed"
3159,1,260666,"Data Scientist",2022-01-16,NULL,0,NULL,"Not completed"
3160,2,260666,"Data Analyst",2022-01-16,NULL,0,NULL,"Not completed"
3161,2,260667,"Data Analyst",2022-01-16,NULL,0,NULL,"Not completed"
3162,1,260670,"Data Scientist",2022-01-16,NULL,0,NULL,"Not completed"
3163,1,260684,"Data Scientist",2022-01-19,NULL,0,NULL,"Not completed"
3164,2,260684,"Data Analyst",2022-01-19,NULL,0,NULL,"Not completed"
3165,1,260687,"Data Scientist",2022-01-16,NULL,0,NULL,"Not completed"
3166,2,260687,"Data Analyst",2022-01-16,NULL,0,NULL,"Not completed"
3167,1,260697,"Data Scientist",2022-01-16,NULL,0,NULL,"Not completed"
3168,1,260698,"Data Scientist",2022-01-16,NULL,0,NULL,"Not completed"
3169,2,260701,"Data Analyst",2022-01-18,NULL,0,NULL,"Not completed"
3170,3,260701,"Business Analyst",2022-01-17,NULL,0,NULL,"Not completed"
3171,1,260702,"Data Scientist",2022-02-14,NULL,0,NULL,"Not completed"
3172,3,260702,"Business Analyst",2022-04-27,NULL,0,NULL,"Not completed"
3173,1,260706,"Data Scientist",2022-01-25,NULL,0,NULL,"Not completed"
3174,1,260707,"Data Scientist",2022-05-28,NULL,0,NULL,"Not completed"
3175,1,260708,"Data Scientist",2022-01-17,NULL,0,NULL,"Not completed"
3176,1,260725,"Data Scientist",2022-01-17,NULL,0,NULL,"Not completed"
3177,2,260727,"Data Analyst",2022-01-17,NULL,0,NULL,"Not completed"
3178,1,260729,"Data Scientist",2022-01-17,NULL,0,NULL,"Not completed"
3179,2,260740,"Data Analyst",2022-02-03,NULL,0,NULL,"Not completed"
3180,2,260741,"Data Analyst",2022-01-17,NULL,0,NULL,"Not completed"
3181,2,260747,"Data Analyst",2022-01-17,NULL,0,NULL,"Not completed"
3182,3,260749,"Business Analyst",2022-01-17,NULL,0,NULL,"Not completed"
3183,1,260754,"Data Scientist",2022-01-17,NULL,0,NULL,"Not completed"
3184,2,260761,"Data Analyst",2022-01-17,NULL,0,NULL,"Not completed"
3185,3,260763,"Business Analyst",2022-01-17,NULL,0,NULL,"Not completed"
3186,2,260774,"Data Analyst",2022-02-03,NULL,0,NULL,"Not completed"
3187,2,260778,"Data Analyst",2022-01-17,NULL,0,NULL,"Not completed"
3188,1,260781,"Data Scientist",2022-01-17,NULL,0,NULL,"Not completed"
3189,1,260787,"Data Scientist",2022-01-17,NULL,0,NULL,"Not completed"
3190,2,260788,"Data Analyst",2022-01-17,NULL,0,NULL,"Not completed"
3191,1,260795,"Data Scientist",2022-01-17,NULL,0,NULL,"Not completed"
3192,2,260799,"Data Analyst",2022-01-17,NULL,0,NULL,"Not completed"
3193,1,260809,"Data Scientist",2022-01-17,NULL,0,NULL,"Not completed"
3194,2,260810,"Data Analyst",2022-01-18,NULL,0,NULL,"Not completed"
3195,1,260813,"Data Scientist",2022-01-22,NULL,0,NULL,"Not completed"
3196,2,260813,"Data Analyst",2022-08-02,NULL,0,NULL,"Not completed"
3197,2,260814,"Data Analyst",2022-01-17,NULL,0,NULL,"Not completed"
3198,1,260815,"Data Scientist",2022-01-17,NULL,0,NULL,"Not completed"
3199,2,260823,"Data Analyst",2022-01-20,NULL,0,NULL,"Not completed"
3200,2,260824,"Data Analyst",2022-01-17,NULL,0,NULL,"Not completed"
3201,1,260825,"Data Scientist",2022-01-18,NULL,0,NULL,"Not completed"
3202,1,260833,"Data Scientist",2022-01-18,NULL,0,NULL,"Not completed"
3203,1,260842,"Data Scientist",2022-02-26,NULL,0,NULL,"Not completed"
3204,1,260843,"Data Scientist",2022-01-18,NULL,0,NULL,"Not completed"
3205,1,260844,"Data Scientist",2022-01-18,NULL,0,NULL,"Not completed"
3206,1,260845,"Data Scientist",2022-01-24,NULL,0,NULL,"Not completed"
3207,2,260845,"Data Analyst",2022-01-24,NULL,0,NULL,"Not completed"
3208,3,260845,"Business Analyst",2022-01-24,NULL,0,NULL,"Not completed"
3209,1,260847,"Data Scientist",2022-01-18,NULL,0,NULL,"Not completed"
3210,2,260849,"Data Analyst",2022-01-18,NULL,0,NULL,"Not completed"
3211,1,260855,"Data Scientist",2022-03-19,NULL,0,NULL,"Not completed"
3212,2,260858,"Data Analyst",2022-01-18,NULL,0,NULL,"Not completed"
3213,1,260859,"Data Scientist",2022-01-18,NULL,0,NULL,"Not completed"
3214,2,260860,"Data Analyst",2022-01-18,NULL,0,NULL,"Not completed"
3215,1,260861,"Data Scientist",2022-03-07,NULL,0,NULL,"Not completed"
3216,2,260861,"Data Analyst",2022-03-07,NULL,0,NULL,"Not completed"
3217,2,260874,"Data Analyst",2022-01-18,NULL,0,NULL,"Not completed"
3218,1,260878,"Data Scientist",2022-01-18,NULL,0,NULL,"Not completed"
3219,2,260888,"Data Analyst",2022-01-19,NULL,0,NULL,"Not completed"
3220,1,260892,"Data Scientist",2022-01-18,NULL,0,NULL,"Not completed"
3221,1,260899,"Data Scientist",2022-05-08,NULL,0,NULL,"Not completed"
3222,1,260901,"Data Scientist",2022-01-19,NULL,0,NULL,"Not completed"
3223,2,260902,"Data Analyst",2022-01-18,NULL,0,NULL,"Not completed"
3224,3,260910,"Business Analyst",2022-04-14,2023-03-17,1,337,"91 to 365 days"
3225,1,260915,"Data Scientist",2022-01-19,NULL,0,NULL,"Not completed"
3226,3,260929,"Business Analyst",2022-05-25,NULL,0,NULL,"Not completed"
3227,3,260935,"Business Analyst",2022-02-03,NULL,0,NULL,"Not completed"
3228,3,260937,"Business Analyst",2022-01-19,NULL,0,NULL,"Not completed"
3229,3,260938,"Business Analyst",2022-01-19,NULL,0,NULL,"Not completed"
3230,1,260939,"Data Scientist",2022-01-19,NULL,0,NULL,"Not completed"
3231,2,260940,"Data Analyst",2022-01-19,NULL,0,NULL,"Not completed"
3232,1,260951,"Data Scientist",2022-01-21,NULL,0,NULL,"Not completed"
3233,2,260957,"Data Analyst",2022-01-19,NULL,0,NULL,"Not completed"
3234,2,260961,"Data Analyst",2022-01-19,NULL,0,NULL,"Not completed"
3235,3,260961,"Business Analyst",2022-01-19,NULL,0,NULL,"Not completed"
3236,1,260963,"Data Scientist",2022-01-23,NULL,0,NULL,"Not completed"
3237,2,260964,"Data Analyst",2022-05-04,NULL,0,NULL,"Not completed"
3238,2,260966,"Data Analyst",2022-01-19,NULL,0,NULL,"Not completed"
3239,1,260971,"Data Scientist",2022-05-05,NULL,0,NULL,"Not completed"
3240,2,260971,"Data Analyst",2022-08-13,NULL,0,NULL,"Not completed"
3241,3,260971,"Business Analyst",2022-01-19,NULL,0,NULL,"Not completed"
3242,1,260977,"Data Scientist",2022-02-09,NULL,0,NULL,"Not completed"
3243,1,260980,"Data Scientist",2022-02-05,NULL,0,NULL,"Not completed"
3244,2,260980,"Data Analyst",2022-02-05,NULL,0,NULL,"Not completed"
3245,3,260980,"Business Analyst",2022-10-17,NULL,0,NULL,"Not completed"
3246,2,260981,"Data Analyst",2022-08-23,NULL,0,NULL,"Not completed"
3247,2,260988,"Data Analyst",2022-01-19,NULL,0,NULL,"Not completed"
3248,1,260990,"Data Scientist",2022-01-19,NULL,0,NULL,"Not completed"
3249,2,260998,"Data Analyst",2022-01-20,NULL,0,NULL,"Not completed"
3250,2,260999,"Data Analyst",2022-02-08,NULL,0,NULL,"Not completed"
3251,1,261004,"Data Scientist",2022-06-01,NULL,0,NULL,"Not completed"
3252,2,261004,"Data Analyst",2022-06-12,NULL,0,NULL,"Not completed"
3253,1,261009,"Data Scientist",2022-01-20,NULL,0,NULL,"Not completed"
3254,1,261010,"Data Scientist",2022-01-20,NULL,0,NULL,"Not completed"
3255,1,261011,"Data Scientist",2022-01-20,NULL,0,NULL,"Not completed"
3256,1,261013,"Data Scientist",2022-01-20,NULL,0,NULL,"Not completed"
3257,1,261017,"Data Scientist",2022-01-20,NULL,0,NULL,"Not completed"
3258,3,261019,"Business Analyst",2022-04-03,NULL,0,NULL,"Not completed"
3259,1,261028,"Data Scientist",2022-01-20,NULL,0,NULL,"Not completed"
3260,2,261031,"Data Analyst",2022-01-20,NULL,0,NULL,"Not completed"
3261,2,261041,"Data Analyst",2022-02-20,NULL,0,NULL,"Not completed"
3262,1,261042,"Data Scientist",2022-01-20,NULL,0,NULL,"Not completed"
3263,2,261046,"Data Analyst",2022-01-20,NULL,0,NULL,"Not completed"
3264,2,261050,"Data Analyst",2022-01-20,NULL,0,NULL,"Not completed"
3265,2,261052,"Data Analyst",2022-01-20,NULL,0,NULL,"Not completed"
3266,1,261058,"Data Scientist",2022-01-23,NULL,0,NULL,"Not completed"
3267,1,261059,"Data Scientist",2022-01-20,NULL,0,NULL,"Not completed"
3268,2,261060,"Data Analyst",2022-01-20,NULL,0,NULL,"Not completed"
3269,1,261061,"Data Scientist",2022-01-20,NULL,0,NULL,"Not completed"
3270,1,261072,"Data Scientist",2022-01-23,NULL,0,NULL,"Not completed"
3271,2,261072,"Data Analyst",2022-01-24,NULL,0,NULL,"Not completed"
3272,2,261075,"Data Analyst",2022-01-20,NULL,0,NULL,"Not completed"
3273,1,261086,"Data Scientist",2022-01-20,NULL,0,NULL,"Not completed"
3274,2,261086,"Data Analyst",2022-01-20,NULL,0,NULL,"Not completed"
3275,3,261086,"Business Analyst",2022-01-20,NULL,0,NULL,"Not completed"
3276,2,261087,"Data Analyst",2022-01-20,NULL,0,NULL,"Not completed"
3277,3,261087,"Business Analyst",2022-01-20,NULL,0,NULL,"Not completed"
3278,2,261088,"Data Analyst",2022-01-20,NULL,0,NULL,"Not completed"
3279,3,261094,"Business Analyst",2022-01-20,NULL,0,NULL,"Not completed"
3280,1,261096,"Data Scientist",2022-01-20,NULL,0,NULL,"Not completed"
3281,2,261097,"Data Analyst",2022-01-21,NULL,0,NULL,"Not completed"
3282,1,261102,"Data Scientist",2022-01-21,NULL,0,NULL,"Not completed"
3283,1,261111,"Data Scientist",2022-01-21,NULL,0,NULL,"Not completed"
3284,2,261119,"Data Analyst",2022-01-21,NULL,0,NULL,"Not completed"
3285,1,261120,"Data Scientist",2022-01-21,NULL,0,NULL,"Not completed"
3286,1,261121,"Data Scientist",2022-01-23,NULL,0,NULL,"Not completed"
3287,1,261132,"Data Scientist",2022-01-21,NULL,0,NULL,"Not completed"
3288,3,261133,"Business Analyst",2022-01-21,NULL,0,NULL,"Not completed"
3289,1,261135,"Data Scientist",2022-01-21,NULL,0,NULL,"Not completed"
3290,2,261136,"Data Analyst",2022-09-22,NULL,0,NULL,"Not completed"
3291,1,261138,"Data Scientist",2022-02-07,NULL,0,NULL,"Not completed"
3292,1,261140,"Data Scientist",2022-01-21,NULL,0,NULL,"Not completed"
3293,2,261140,"Data Analyst",2022-01-21,NULL,0,NULL,"Not completed"
3294,3,261140,"Business Analyst",2022-01-21,NULL,0,NULL,"Not completed"
3295,1,261152,"Data Scientist",2022-09-02,NULL,0,NULL,"Not completed"
3296,2,261152,"Data Analyst",2022-03-14,NULL,0,NULL,"Not completed"
3297,1,261153,"Data Scientist",2022-08-26,NULL,0,NULL,"Not completed"
3298,2,261157,"Data Analyst",2022-01-21,NULL,0,NULL,"Not completed"
3299,1,261160,"Data Scientist",2022-01-21,NULL,0,NULL,"Not completed"
3300,3,261164,"Business Analyst",2022-01-21,NULL,0,NULL,"Not completed"
3301,1,261166,"Data Scientist",2022-01-21,NULL,0,NULL,"Not completed"
3302,2,261166,"Data Analyst",2022-01-21,NULL,0,NULL,"Not completed"
3303,2,261169,"Data Analyst",2022-01-21,NULL,0,NULL,"Not completed"
